time,mRNA
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,0
1,0
1,39
1,19
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,7
1,0
1,0
1,9
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,18
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,6
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,7
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
6,1
6,0
6,0
6,8
6,0
6,0
6,0
6,0
6,6
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,4
6,2
6,1
6,10
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,6
6,0
6,0
6,1
6,4
6,0
6,3
6,0
6,1
6,0
6,0
6,0
6,4
6,2
6,0
6,0
6,0
6,1
6,1
6,0
6,5
6,5
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,4
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,15
6,0
6,0
6,0
6,1
6,0
6,1
6,0
6,0
6,5
6,17
6,0
6,0
6,1
6,0
6,1
6,0
6,2
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,5
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,7
6,0
6,1
6,0
6,10
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,4
6,0
6,1
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,1
6,0
6,4
6,0
6,0
6,0
6,0
6,0
6,1
6,1
6,0
6,0
6,2
6,1
6,0
6,11
6,0
6,0
6,2
6,5
6,0
6,0
6,0
6,1
6,0
6,2
6,0
6,1
6,1
6,0
6,0
6,2
6,1
6,2
6,1
6,0
6,0
6,0
6,0
6,0
6,3
6,0
6,2
6,1
6,0
6,1
6,0
6,1
6,0
6,4
6,0
6,1
6,1
6,1
6,1
6,0
6,0
6,0
6,1
6,14
6,0
6,0
6,1
6,1
6,0
6,0
6,0
6,0
6,0
6,6
6,2
6,0
6,0
6,0
6,1
6,4
6,0
6,0
6,3
6,0
6,0
6,0
6,1
6,1
6,0
6,13
6,5
6,0
6,1
6,1
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,8
6,0
6,4
6,0
6,0
6,0
6,0
6,0
6,0
6,5
6,0
6,3
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,9
6,1
6,0
6,0
6,1
6,0
6,1
6,0
6,7
6,2
6,0
6,0
6,0
6,0
6,2
6,2
6,0
6,0
6,5
6,7
6,6
6,0
6,0
6,0
6,1
6,2
6,0
6,0
6,1
6,1
6,11
6,0
6,0
6,0
6,0
6,0
6,1
6,1
6,1
6,0
6,9
6,0
6,2
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,1
6,0
6,6
6,0
6,0
6,0
6,4
6,0
6,2
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,1
6,0
6,12
6,0
6,2
6,7
6,0
6,3
6,0
6,13
6,4
6,0
6,0
6,0
6,0
6,3
6,3
6,0
6,0
6,14
6,0
6,0
6,3
6,1
6,9
6,0
6,3
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,11
6,0
6,4
6,0
6,1
6,0
6,0
6,5
6,7
6,1
6,0
6,8
6,0
6,1
6,2
6,0
6,0
6,0
6,1
6,0
6,7
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,6
6,0
6,0
6,0
6,0
6,0
6,0
6,9
6,0
6,1
6,17
6,1
6,0
6,0
6,10
6,0
6,0
6,0
6,0
6,1
6,1
6,0
6,8
6,0
6,4
6,8
6,0
6,1
6,0
6,0
6,1
6,0
6,2
6,0
6,7
6,0
6,1
6,3
6,0
6,0
6,1
6,0
6,1
6,0
6,6
6,0
6,8
6,0
6,1
6,6
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,14
6,1
6,0
6,0
6,0
6,0
6,6
6,3
6,0
6,0
6,1
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,5
6,10
6,0
6,0
6,0
6,0
6,1
6,0
6,1
6,0
6,16
6,0
6,0
6,5
6,0
6,2
6,0
6,2
6,0
6,0
6,0
6,0
6,9
6,0
6,0
6,6
6,0
6,0
6,0
6,0
6,0
6,3
6,1
6,0
6,2
6,7
6,3
6,0
6,0
6,0
6,3
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,4
6,9
6,0
6,1
6,0
6,3
6,1
6,0
6,2
6,0
6,0
6,8
6,14
6,4
6,3
6,11
6,0
6,0
6,5
6,0
6,0
6,0
6,1
6,1
6,0
6,1
6,0
6,0
6,2
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,4
6,0
6,0
6,5
6,0
6,4
6,1
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,1
6,7
6,0
6,4
6,0
6,2
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,3
6,5
6,0
6,0
6,2
6,0
6,8
6,1
6,0
6,0
6,1
6,0
6,0
6,0
6,2
6,0
6,1
6,1
6,0
6,0
6,2
6,6
6,19
6,0
6,0
6,5
6,0
6,0
6,0
6,6
6,0
6,0
6,3
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,1
6,0
6,1
6,0
6,13
6,0
6,2
6,0
6,0
6,2
6,0
6,1
6,1
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
6,4
6,1
6,0
6,0
6,2
6,0
6,9
6,0
6,0
6,3
6,0
6,0
6,0
6,0
6,11
6,0
6,0
6,0
6,0
6,0
6,9
6,0
6,0
6,0
6,0
6,4
6,0
6,0
6,2
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,7
6,7
6,0
6,0
6,0
6,0
6,1
6,0
6,1
6,5
6,3
6,1
6,0
6,0
6,0
6,0
6,1
6,0
6,0
6,0
6,0
8,1
8,0
8,5
8,14
8,0
8,2
8,1
8,0
8,6
8,9
8,0
8,0
8,1
8,9
8,14
8,1
8,0
8,1
8,1
8,0
8,0
8,13
8,10
8,1
8,6
8,0
8,10
8,1
8,0
8,3
8,1
8,0
8,4
8,21
8,1
8,3
8,0
8,0
8,4
8,0
8,17
8,0
8,0
8,2
8,5
8,13
8,0
8,2
8,0
8,6
8,0
8,0
8,0
8,0
8,3
8,0
8,5
8,3
8,1
8,10
8,5
8,1
8,0
8,0
8,2
8,0
8,6
8,0
8,2
8,26
8,0
8,12
8,15
8,0
8,16
8,2
8,12
8,1
8,0
8,0
8,0
8,0
8,0
8,2
8,7
8,0
8,9
8,0
8,0
8,10
8,2
8,2
8,22
8,18
8,0
8,0
8,1
8,0
8,0
8,11
8,3
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,14
8,0
8,2
8,3
8,1
8,0
8,0
8,1
8,3
8,6
8,2
8,20
8,6
8,0
8,16
8,0
8,1
8,0
8,7
8,0
8,5
8,0
8,0
8,5
8,16
8,10
8,2
8,1
8,0
8,5
8,8
8,4
8,1
8,14
8,3
8,1
8,5
8,10
8,2
8,1
8,0
8,1
8,7
8,2
8,1
8,0
8,1
8,7
8,8
8,0
8,5
8,3
8,0
8,0
8,0
8,1
8,9
8,1
8,10
8,10
8,0
8,2
8,1
8,1
8,0
8,0
8,0
8,0
8,6
8,1
8,7
8,2
8,4
8,1
8,3
8,2
8,0
8,2
8,0
8,1
8,2
8,0
8,2
8,0
8,4
8,3
8,0
8,3
8,0
8,4
8,3
8,1
8,0
8,3
8,4
8,9
8,0
8,1
8,0
8,5
8,16
8,1
8,1
8,0
8,0
8,0
8,0
8,0
8,6
8,0
8,0
8,0
8,0
8,0
8,22
8,12
8,7
8,11
8,0
8,6
8,0
8,1
8,1
8,0
8,1
8,7
8,0
8,0
8,1
8,0
8,0
8,1
8,1
8,5
8,0
8,0
8,4
8,0
8,0
8,0
8,6
8,10
8,11
8,1
8,5
8,6
8,0
8,6
8,0
8,8
8,0
8,1
8,0
8,2
8,7
8,0
8,2
8,5
8,6
8,0
8,1
8,1
8,2
8,0
8,1
8,0
8,0
8,0
8,8
10,31
10,1
10,8
10,0
10,23
10,44
10,18
10,22
10,6
10,41
10,9
10,18
10,27
10,23
10,14
10,16
10,0
10,43
10,0
10,28
10,6
10,5
10,21
10,54
10,0
10,27
10,36
10,32
10,1
10,7
10,21
10,28
10,0
10,8
10,18
10,24
10,49
10,20
10,0
10,11
10,6
10,1
10,0
10,0
10,15
10,41
10,9
10,41
10,17
10,63
10,0
10,2
10,0
10,8
10,25
10,0
10,29
10,15
10,25
10,4
10,19
10,6
10,5
10,22
10,16
10,32
10,0
10,23
10,0
10,17
10,16
10,0
10,2
10,3
10,0
10,3
10,44
10,28
10,3
10,0
10,16
10,15
10,1
10,0
10,1
10,9
10,0
10,27
10,22
10,12
10,13
10,0
10,32
10,8
10,0
10,18
10,12
10,49
10,11
10,7
10,16
10,0
10,0
10,1
10,33
10,8
10,30
10,0
10,15
10,14
10,1
10,0
10,12
10,1
10,0
10,0
10,22
10,7
10,25
10,16
10,3
10,27
10,14
10,5
10,9
10,1
10,30
10,0
10,14
10,4
10,7
10,2
10,2
10,27
10,22
10,33
10,21
10,2
10,18
10,7
10,16
10,13
10,9
10,23
10,4
10,14
10,2
10,3
10,0
10,13
10,4
10,10
10,5
10,29
10,22
10,5
10,0
10,0
10,0
10,0
10,0
10,0
10,2
10,0
10,0
10,0
10,14
10,0
10,0
10,0
10,14
10,3
10,0
10,0
10,20
10,21
10,7
10,13
10,0
10,7
10,33
10,0
10,0
10,0
10,42
10,7
10,14
10,15
10,11
10,22
10,33
10,23
10,9
10,0
10,0
10,19
10,0
10,0
10,24
10,0
10,0
10,41
10,0
10,1
10,0
10,7
10,38
10,0
10,0
10,0
10,0
10,18
10,1
10,0
